Month,Production/kg
2016-01-01,3684849
2016-02-01,3228301
2016-03-01,3194042
2016-04-01,3370155
2016-05-01,3916009
2016-06-01,3741676
2016-07-01,3126334
2016-08-01,3792743
2016-09-01,3350836
2016-10-01,3158507
2016-11-01,4308098
2016-12-01,3927730
2017-01-01,3234602
2017-02-01,2817765
2017-03-01,3491947
2017-04-01,4295031
2017-05-01,3788612
2017-06-01,4103735
2017-07-01,3931296
2017-08-01,4110244
2017-09-01,4175466
2017-10-01,4056668
2017-11-01,3883546
2017-12-01,3842724
2018-01-01,3448266
2018-02-01,2928389
2018-03-01,4192957
2018-04-01,3501966
2018-05-01,4577090
2018-06-01,3671080
2018-07-01,3694524
2018-08-01,3558527
2018-09-01,2457600
2018-10-01,3756270
2018-11-01,3499020
2018-12-01,3917357
2019-01-01,3330670
2019-02-01,3167958
2019-03-01,3968273
2019-04-01,2865673
2019-05-01,4735184
2019-06-01,3853814
2019-07-01,3829897
2019-08-01,4160780
2019-09-01,3560846
2019-10-01,3380915
2019-11-01,3232377
2019-12-01,3368011
2020-01-01,2891604
2020-02-01,2335177
2020-03-01,1449728
2020-04-01,3068210
2020-05-01,3257697
2020-06-01,3401675
2020-07-01,3598087
2020-08-01,3272449
2020-09-01,3083819
2020-10-01,3595093
2020-11-01,3365849
2020-12-01,3937197
2021-01-01,3817205
2021-02-01,3227056
2021-03-01,3931974
2021-04-01,4076476
2021-05-01,3899088
2021-06-01,3620250
2021-07-01,3616744
2021-08-01,3371614
2021-09-01,3496618
2021-10-01,3462349
2021-11-01,2985017
2021-12-01,2946591
2022-01-01,2825391
2022-02-01,2266079
2022-03-01,3210091
2022-04-01,2949080
2022-05-01,3316929
2022-06-01,3108269
2022-07-01,3074988
2022-08-01,3003573
2022-09-01,2957228
2022-10-01,2737942
2022-11-01,3213092
2022-12-01,2986014
