"Month","Production/Kg","Rainfall in mm","Rainy days nos","Sunshine hours","Fertilizer"
"2016-01-01","5687313.00","34.80","9.00","153.80","181.55"
"2016-02-01","5100250.00","67.90","8.00","166.40","128.78"
"2016-03-01","4507538.00","67.80","5.00","202.00","419.13"
"2016-04-01","6217476.00","56.30","8.00","179.10","937.48"
"2016-05-01","7709377.00","385.80","23.00","130.20","990.20"
"2016-06-01","4375414.00","84.10","21.00","133.20",""
"2016-07-01","4400596.00","117.50","18.00","165.50",""
"2016-08-01","3787460.00","55.20","15.00","167.30",""
"2016-09-01","3340231.00","35.20","10.00","165.00",""
"2016-10-01","3509955.00","69.70","12.00","152.50",""
"2016-11-01","6228858.00","111.20","14.00","70.00",""
"2016-12-01","5361564.00","52.70","12.00","7.30",""
"2017-01-01","4227333.00","143.60","12.00","","810.91"
"2017-02-01","3548967.00","81.90","7.00","168.00","709.08"
"2017-03-01","5199134.00","204.30","15.00","189.50","1293.83"
"2017-04-01","7857329.00","71.50","5.00","","18.38"
"2017-05-01","6776104.00","167.70","17.00","","1946.40"
"2017-06-01","4308244.00","56.40","17.00","","1360.03"
"2017-07-01","4453088.00","39.20","14.00","","114.93"
"2017-08-01","3863935.00","127.80","21.00","","277.44"
"2017-09-01","4217344.00","161.80","17.00","","248.35"
"2017-10-01","4539339.00","207.50","25.00","","9.85"
"2017-11-01","4864295.00","289.60","19.00","","14.55"
"2017-12-01","4662820.00","156.30","13.00","",""
"2018-01-01","5084999.00","95.40","5.00","193.40","961.59"
"2018-02-01","4798343.00","57.20","9.00","163.30","3261.98"
"2018-03-01","5656212.00","79.10","10.00","160.90","1850.05"
"2018-04-01","6622248.00","216.10","16.00","168.90","1801.56"
"2018-05-01","6818319.00","363.10","22.00","","1648.20"
"2018-06-01","3979348.00","125.50","25.00","","1859.47"
"2018-07-01","3129887.00","171.50","18.00","","1090.03"
"2018-08-01","3272673.00","264.90","17.00","","429.00"
"2018-09-01","3874309.00","157.30","18.00","","449.10"
"2018-10-01","7097073.00","402.70","23.00","","324.00"
"2018-11-01","4340782.00","179.20","16.00","",""
"2018-12-01","5192937.00","61.10","13.00","",""
"2019-01-01","4755524.00","55.00","3.00","171.70","606.74"
"2019-02-01","4103056.00","50.10","11.00","116.90","1340.71"
"2019-03-01","5104211.00","9.40","2.00","204.20","1059.15"
"2019-04-01","4452704.00","112.90","14.00","164.20",""
"2019-05-01","7532318.00","63.90","8.00","245.10",""
"2019-06-01","5933078.00","91.10","13.00","141.00",""
"2019-07-01","5264959.00","224.90","10.00","170.40",""
"2019-08-01","4658656.00","188.20","21.00","",""
"2019-09-01","3629843.00","225.20","23.00","",""
"2019-10-01","3222596.00","348.20","27.00","",""
"2019-11-01","6017528.00","343.80","22.00","",""
"2019-12-01","4290101.00","241.80","13.00","",""
"2020-01-01","4976069.00","34.00","7.00","138.60","326.34"
"2020-02-01","4056122.00","39.60","7.00","158.40","1122.15"
"2020-03-01","2697606.00","13.30","2.00","146.80","572.37"
"2020-04-01","3405403.00","72.80","12.00","237.60","1327.37"
"2020-05-01","6497927.00","287.80","20.00","143.30","2078.59"
"2020-06-01","6596583.00","103.50","14.00","143.20","2222.37"
"2020-07-01","5486863.00","93.40","21.00","","2429.13"
"2020-08-01","3535216.00","308.70","19.00","","1494.32"
"2020-09-01","3762123.00","191.60","23.00","39.60","1381.20"
"2020-10-01","4111738.00","107.50","12.00","","2117.29"
"2020-11-01","5567637.00","110.60","22.00","","3345.54"
"2020-12-01","6235840.00","203.20","19.00","","2641.12"
"2021-01-01","4915431.00","91.40","16.00","76.00","3069.96"
"2021-02-01","4912019.00","59.20","9.00","141.00","3090.20"
"2021-03-01","6026002.00","108.70","12.00","158.00","3158.53"
"2021-04-01","6557577.00","107.20","11.00","","2334.91"
"2021-05-01","7082664.00","273.20","21.00","","498.75"
"2021-06-01","5281025.00","111.30","14.00","","704.57"
"2021-07-01","5357101.00","199.60","19.00","","2178.11"
"2021-08-01","4485119.00","119.20","18.00","","1415.48"
"2021-09-01","3635638.00","158.50","20.00","","784.58"
"2021-10-01","4467225.00","387.50","26.00","","181.25"
"2021-11-01","3460176.00","241.40","25.00","","2176.80"
"2021-12-01","4280219.00","78.60","12.00","","1358.83"
"2022-01-01","5579257.00","36.80","10.00","190.00","309.06"
"2022-02-01","4058496.00","35.90","8.00","","507.52"
"2022-03-01","4434645.00","47.30","9.00","","987.67"
"2022-04-01","5033238.00","242.70","20.00","","136.10"
"2022-05-01","6208161.00","243.20","21.00","","790.80"
"2022-06-01","3373362.00","47.30","11.00","","390.99"
"2022-07-01","3454712.00","193.80","26.00","","512.13"
"2022-08-01","2732378.00","293.40","17.00","","1353.24"
"2022-09-01","4071957.00","71.00","13.00","","416.26"
"2022-10-01","3501367.00","385.30","26.00","","954.28"
"2022-11-01","3896296.00","89.60","14.00","","636.33"
"2022-12-01","4144545.00","141.40","17.00","","1100.23"
